,hqid,qid,category,l2_category,question,answer,correct,Timestamp,subj,Score,question_hm,answer_hm
1102,84,818,logical reasoning,common reasoning,"Which two teams will take part in this game?
Options: A: Team A and Team B., B: Team A and Team C., C: Team B and Team C., D: Team A and Team D.",A,True,2025-11-11 20:35:43.975,Kathy,0,"What color is the microphone in the image?
 Options: A: Silver, B: White, C: Black, D: Red",A
1103,84,818,logical reasoning,common reasoning,"Which two teams will take part in this game?
Options: A: Team A and Team B., B: Team A and Team C., C: Team B and Team C., D: Team A and Team D.",A,True,2025-11-13 17:20:30.179,JMG,0,"What color is the microphone in the image?
 Options: A: Silver, B: White, C: Black, D: Red",A
1104,84,818,logical reasoning,common reasoning,"Which two teams will take part in this game?
Options: A: Team A and Team B., B: Team A and Team C., C: Team B and Team C., D: Team A and Team D.",A,True,2025-11-14 21:27:23.659,조희승,0,"What color is the microphone in the image?
 Options: A: Silver, B: White, C: Black, D: Red",A
1105,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,True,2025-11-04 16:37:21.079,Winnie,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",B
1106,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-04 16:55:47.964,JJH,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",D
1107,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-04 17:09:00.783,Lee,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",C
1108,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,True,2025-11-04 17:16:55.232,성민석,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",B
1109,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,True,2025-11-04 18:35:45.170,EJ,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",B
1110,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-04 19:47:12.130,배재형,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",D
1111,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,True,2025-11-05 00:48:32.876,박지윤,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",B
1112,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-05 01:48:20.004,박호조,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",A
1113,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-10 18:47:19.220,J,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",A
1114,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-11 15:27:53.412, KDY,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",D
1115,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-11 20:35:43.975,Kathy,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",C
1116,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-13 17:20:30.179,JMG,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",C
1117,85,1098,math,statistical reasoning,"A new company started production. Job 1 was completed, and Job 2 remains in production. Here is the information from the job cost sheets from their first and only jobs so far: <image 1> Using the information provided, what is the balance in finished goods inventory?
Options: A: $10,208, B: $10,308, C: $10,408, D: $10,508",B,False,2025-11-14 21:27:23.659,조희승,0,"How many tables are there in the room?
 Options: A: Four tables, B: Two tables, C: Three tables, D: One table",D
1118,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,False,2025-11-04 16:37:21.079,Winnie,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",B
1119,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,True,2025-11-04 16:55:47.964,JJH,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",C
1120,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,False,2025-11-04 17:09:00.783,Lee,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",B
1121,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,False,2025-11-04 17:16:55.232,성민석,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",B
1122,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,True,2025-11-04 18:35:45.170,EJ,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",C
1123,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,False,2025-11-04 19:47:12.130,배재형,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",B
1124,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,True,2025-11-05 00:48:32.876,박지윤,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",C
1125,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,True,2025-11-05 01:48:20.004,박호조,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",C
1126,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,True,2025-11-10 18:47:19.220,J,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",C
1127,86,1028,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，PA是⊙O的切线，切点为A，OP＝4，∠APO＝30°，则⊙O的半径长为（）
Choices:
(A) 1
(B) √{3}
(C) 2
(D) 3",C,False,2025-11-11 15:27:53.412, KDY,0,"How many pillows can be seen in the bedroom?
 Options: A: 5, B: 4, C: 3, D: 6",B
