,﻿question_num,question_id,answer,confidence,time_spent_seconds,answer_timestamp,participant_id,question,answer_type,answer_original,answer_raw,answer_normalized,correct,answer_similarity,gt_answers,visual_gt,model,meta_model,condition,question_type
6642,583,589013,2:00,1.0,4.36,2025-11-24T14:19:43.854102,0756a860_20251124_133827,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,2시,2:00,200,0.0,23.3,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6643,583,589013,11 o'clock,0.5,7.88,2025-12-11T00:00:46.619309,02f952bb_20251210_230336,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,11시,11 o'clock,11 oclock,0.0,41.8,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6644,583,589013,5 o'clock,1.0,5.74,2025-12-08T16:37:20.546516,14d2420f_20251208_150302,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,5시,5 o'clock,5 oclock,0.0,32.8,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6646,583,589013,11 o'clock,0.75,9.7,2025-12-02T11:05:04.215574,29127478_20251202_100107,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,11시,11 o'clock,11 oclock,0.0,41.8,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6647,583,589013,Nine O'clock,1.0,3.13,2025-11-26T09:22:51.930790,218b2db5_20251126_084136,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,9시,Nine O'clock,nine oclock,0.0,37.3,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6648,583,589013,2pm,0.25,3.29,2025-11-26T15:48:02.251852,3238ebaf_20251126_140604,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,,2pm,2pm,0.0,49.0,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6649,583,589013,11 o'clock,0.5,4.03,2025-12-05T23:54:17.674201,3a36e078_20251205_225238,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,11시,11 o'clock,11 oclock,0.0,41.8,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6650,583,589013,4 o'clock,0.75,5.61,2025-11-27T15:15:11.269617,5d843d39_20251127_141921,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,4시,4 o'clock,4 oclock,0.0,32.2,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6651,583,589013,1 AM,0.75,5.97,2025-12-11T01:18:30.522199,60de6bd6_20251210_170035,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,오전 1시,1 AM,1 am,0.0,43.8,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6652,583,589013,3 o'clock,0.05,3.88,2025-11-25T15:05:33.091206,6b3a1a8d_20251125_135446,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,3시,3 o'clock,3 oclock,0.0,31.2,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6653,583,589013,9 PM,0.75,7.71,2025-12-04T22:18:44.925911,73df43f3_20251204_210431,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,21시,9 PM,9 pm,0.0,59.6,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6654,583,589013,1:40 PM,1.0,23.42,2025-12-14T13:40:03.654909,74d408e5_20251213_134035,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,1시 40분,1:40 PM,140 pm,0.0,43.5,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6655,583,589013,Dinner,0.75,6.17,2025-12-09T17:35:48.704074,9c5d09f3_20251209_121033,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,저녁,Dinner,dinner,0.0,34.2,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6656,583,589013,2am,0.75,3.27,2025-12-10T20:07:14.229398,825ff3e9_20251210_192335,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,,2am,2am,0.0,44.4,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6657,583,589013,12:58 PM,0.75,11.05,2025-12-12T00:58:37.607967,a5909497_20251211_232822,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,12시 58분,12:58 PM,1258 pm,0.0,41.9,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6658,583,589013,8 PM,0.75,7.77,2025-11-27T20:28:21.222534,b9b2cb98_20251127_193952,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,오후 8시,8 PM,8 pm,0.0,56.0,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6659,583,589013,11 o'clock,1.0,3.44,2025-11-28T23:20:45.157692,dd0f9986_20251128_222537,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,11시,11 o'clock,11 oclock,0.0,41.8,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6660,583,589013,10 o'clock,0.75,5.29,2025-12-03T22:36:49.783886,f616d5c7_20251203_212223,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,10시,10 o'clock,10 oclock,0.0,38.9,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6661,583,589013,9 PM,1.0,3.68,2025-11-25T21:19:53.061376,d1548553_20251125_202324,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,21시,9 PM,9 pm,0.0,59.6,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6662,583,589013,4,0.5,6.25,2025-12-05T16:06:06.288042,2e184452_20251205_141511_cleaned,Question: Approximately what time of day is it? Answer the question using a single word or phrase. Answer:,number,,4,4,0.0,40.0,"['evening', 'night', '10 pm', '9', 'night', 'night', '11 pm', '9', '9:00 pm', '900']",night,Humans,humans,inst blind,none of the above
6663,584,233017006,sports car,0.75,5.24,2025-11-24T14:19:49.321134,0756a860_20251124_133827,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,스포츠카,sports car,sports car,0.0,65.5,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6664,584,233017006,city bus,0.5,8.15,2025-12-11T00:00:54.994329,02f952bb_20251210_230336,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,시내버스,city bus,city bus,0.0,37.1,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6665,584,233017006,motorcycle,1.0,6.12,2025-12-08T16:37:26.868150,14d2420f_20251208_150302,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,오토바이,motorcycle,motorcycle,0.0,54.3,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6667,584,233017006,Regular vehicles or taxis,1.0,10.9,2025-12-02T11:05:15.319821,29127478_20251202_100107,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,평범한 차량들 또는 택시,Regular vehicles or taxis,regular vehicles or taxis,0.0,44.3,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6668,584,233017006,people,1.0,5.4,2025-11-26T09:22:57.532198,218b2db5_20251126_084136,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,사람,people,people,0.0,42.3,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6669,584,233017006,park,0.25,15.18,2025-11-26T15:48:17.613842,3238ebaf_20251126_140604,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,,park,park,0.0,35.8,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6670,584,233017006,Road,0.5,5.59,2025-12-05T23:54:23.558472,3a36e078_20251205_225238,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,도로,Road,road,0.0,54.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6671,584,233017006,Car,0.75,5.71,2025-11-27T15:15:17.192335,5d843d39_20251127_141921,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,자동차,Car,car,100.0,92.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6672,584,233017006,sedan,0.75,7.25,2025-12-11T01:18:38.224477,60de6bd6_20251210_170035,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,승용차,sedan,sedan,0.0,63.4,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6673,584,233017006,another city bus,0.25,13.8,2025-11-25T15:05:47.105810,6b3a1a8d_20251125_135446,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,다른 시내버스,another city bus,another city bus,0.0,32.8,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6674,584,233017006,Car,0.75,7.37,2025-12-04T22:18:52.640923,73df43f3_20251204_210431,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,자동차,Car,car,100.0,92.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6675,584,233017006,Car,0.75,5.61,2025-12-14T13:40:09.530680,74d408e5_20251213_134035,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,자동차,Car,car,100.0,92.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6676,584,233017006,Taxi,0.75,7.98,2025-12-09T17:35:57.415508,9c5d09f3_20251209_121033,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,택시,Taxi,taxi,0.0,49.1,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6677,584,233017006,other cars,1.0,13.34,2025-12-10T20:07:27.853163,825ff3e9_20251210_192335,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,,other cars,other cars,0.0,66.7,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6678,584,233017006,Nothing.,0.75,12.3,2025-12-12T00:58:50.114956,a5909497_20251211_232822,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,아무것도 없다,Nothing.,nothing,0.0,31.0,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6679,584,233017006,sedan,0.5,5.44,2025-11-27T20:28:26.890199,b9b2cb98_20251127_193952,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,승용차,sedan,sedan,0.0,63.4,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6680,584,233017006,Bus,1.0,29.99,2025-11-28T23:21:15.346719,dd0f9986_20251128_222537,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,버스,Bus,bus,0.0,46.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6681,584,233017006,store,0.75,20.78,2025-12-03T22:37:10.859922,f616d5c7_20251203_212223,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,상점,store,store,0.0,31.8,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6682,584,233017006,Car,1.0,3.74,2025-11-25T21:19:57.062858,d1548553_20251125_202324,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,자동차,Car,car,100.0,92.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6683,584,233017006,Car,0.5,5.03,2025-12-05T16:06:11.601085,2e184452_20251205_141511_cleaned,Question: What is behind the transit bus? Answer the question using a single word or phrase. Answer:,other,자동차,Car,car,100.0,92.2,"['car', 'car', 'car', 'car', 'car', 'stop light', 'car', 'car', 'car', 'car']",car,Humans,humans,inst blind,what is
6684,585,161195002,broadleaf tree,1.0,4.52,2025-11-24T14:19:54.061005,0756a860_20251124_133827,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,활엽수,broadleaf tree,broadleaf tree,0.0,41.3,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
6685,585,161195002,Pothos,0.75,10.85,2025-12-11T00:01:06.033608,02f952bb_20251210_230336,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,스킨답서스,Pothos,pothos,0.0,24.6,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
6686,585,161195002,Weeds,0.75,5.3,2025-12-08T16:37:32.375095,14d2420f_20251208_150302,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,잡초,Weeds,weeds,0.0,49.1,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
6688,585,161195002,flower,0.75,4.58,2025-12-02T11:05:20.101773,29127478_20251202_100107,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,꽃,flower,flower,0.0,41.9,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
6689,585,161195002,Sansevieria,1.0,11.06,2025-11-26T09:23:08.792139,218b2db5_20251126_084136,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,산세베리아,Sansevieria,sansevieria,0.0,13.9,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
6690,585,161195002,Flowers,0.25,4.25,2025-11-26T15:48:22.155163,3238ebaf_20251126_140604,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,,Flowers,flowers,0.0,39.1,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
6691,585,161195002,Lily,0.75,3.64,2025-12-05T23:54:27.447670,3a36e078_20251205_225238,Question: What kind of plant is in the background? Answer the question using a single word or phrase. Answer:,other,백합,Lily,lily,0.0,34.3,"['tree', 'none', 'moss', 'grass', 'tree', 'dead leaves', 'grass', 'tree', 'grass', 'weed']",tree,Humans,humans,inst blind,what kind of
